Model_Name,GPU_Type,Dataset,Epoch,Val_Loss
vit,P100,cifar10,4,1.3682825803756713
vit,P100,cifar10,5,1.3177616912841796
vit,P100,cifar10,6,1.2847260200500488
vit,P100,cifar10,7,1.230648748779297
vit,P100,cifar10,8,1.188055540084839
vit,P100,cifar10,9,1.17610604057312
vit,P100,cifar10,10,1.1173818798065185
vit,P100,cifar10,11,1.0872924957275392
vit,P100,cifar10,12,1.0507103600502017
vit,P100,cifar10,13,1.01876112947464
vit,P100,cifar10,14,1.0096364673614502
vit,P100,cifar10,15,0.9871366518974304
vit,P100,cifar10,16,0.9948031665802002
vit,P100,cifar10,17,0.966045410823822
vit,P100,cifar10,18,0.92767745513916
vit,P100,cifar10,19,0.9332097690582276
vit,P100,cifar10,20,0.931639953804016
vit,P100,cifar10,21,0.9153079341888428
vit,P100,cifar10,22,0.91348881483078
vit,P100,cifar10,23,0.8900473484992981
vit,P100,cifar10,24,0.8718758882522583
vit,P100,cifar10,25,0.8911555979728699
vit,P100,cifar10,26,0.8795539850234986
vit,P100,cifar10,27,0.8568444843292237
vit,P100,cifar10,28,0.8533694949150086
vit,P100,cifar10,29,0.851602766418457
vit,P100,cifar10,30,0.860124328994751
vit,P100,cifar10,31,0.8429268146514892
vit,P100,cifar10,32,0.8395042314529418
vit,P100,cifar10,33,0.8284490672111511
vit,P100,cifar10,34,0.8210844617843628
vit,P100,cifar10,35,0.8228240123748779
vit,P100,cifar10,36,0.8150513768196106
vit,P100,cifar10,37,0.809179601097107
vit,P100,cifar10,38,0.8311439910888672
vit,P100,cifar10,39,0.7883464876174927
vit,P100,cifar10,40,0.7780668418884278
vit,P100,cifar10,41,0.7922784253120423
vit,P100,cifar10,42,0.7932158808708191
vit,P100,cifar10,43,0.7650654777526855
vit,P100,cifar10,44,0.7811617628097535
vit,P100,cifar10,45,0.8130361894607544
vit,P100,cifar10,46,0.7821392804145813
vit,P100,cifar10,47,0.7606634088516235
vit,P100,cifar10,48,0.7583823048591614
vit,P100,cifar10,49,0.7520415880203247
vit,P100,cifar10,50,0.747597836112976
vit,P100,cifar10,51,0.763552564907074
vit,P100,cifar10,52,0.7458165283203125
vit,P100,cifar10,53,0.7414267861366272
vit,P100,cifar10,54,0.7458100959777832
vit,P100,cifar10,55,0.7400292690277099
vit,P100,cifar10,56,0.7381842212677002
vit,P100,cifar10,57,0.7496112771987915
vit,P100,cifar10,58,0.7218675284385682
vit,P100,cifar10,59,0.7358556838989257
vit,P100,cifar10,60,0.7283827936172486
vit,P100,cifar10,61,0.7110917543411255
vit,P100,cifar10,62,0.7175285658836364
vit,P100,cifar10,63,0.7153288730621338
vit,P100,cifar10,64,0.7088574213981629
vit,P100,cifar10,65,0.7103181840896606
vit,P100,cifar10,66,0.7058747122764587
vit,P100,cifar10,67,0.7158831298828126
vit,P100,cifar10,68,0.6979617181777954
vit,P100,cifar10,69,0.7030680890083313
vit,P100,cifar10,70,0.685546834564209
vit,P100,cifar10,71,0.6919718165397644
vit,P100,cifar10,72,0.6928895127296448
vit,P100,cifar10,73,0.6943933407783508
vit,P100,cifar10,74,0.6898093626976013
vit,P100,cifar10,75,0.6897131301879883
vit,P100,cifar10,76,0.6852191387176514
vit,P100,cifar10,77,0.6805217464447022
vit,P100,cifar10,78,0.6770274233818054
vit,P100,cifar10,79,0.682566570186615
vit,P100,cifar10,80,0.6816256254196167
vit,P100,cifar10,81,0.6792816032409668
vit,P100,cifar10,82,0.6698669719696045
vit,P100,cifar10,83,0.6708380312919616
vit,P100,cifar10,84,0.6737614515304565
vit,P100,cifar10,85,0.6691022447586059
vit,P100,cifar10,86,0.6669993846893311
vit,P100,cifar10,87,0.6671225933074951
vit,P100,cifar10,88,0.6685014513015747
vit,P100,cifar10,89,0.6700826264381409
vit,P100,cifar10,90,0.6645842433929443
vit,P100,cifar10,91,0.6653981882095337
vit,P100,cifar10,92,0.6675643585205078
vit,P100,cifar10,93,0.6655691626548768
vit,P100,cifar10,94,0.6645375298500061
vit,P100,cifar10,95,0.6641675384521485
vit,P100,cifar10,96,0.664053083229065
vit,P100,cifar10,97,0.6640198846817017
vit,P100,cifar10,98,0.663928987121582
vit,P100,cifar10,99,0.6641980587005615
vit,P100,cifar100,0,4.231703029632568
vit,P100,cifar100,1,3.7721858074188233
vit,P100,cifar100,2,3.4887279315948487
vit,P100,cifar100,3,3.2811316162109376
vit,P100,cifar100,4,3.126267742919922
vit,P100,cifar100,5,2.9928247730255126
vit,P100,cifar100,6,2.9524711936950685
vit,P100,cifar100,7,2.814280963897705
vit,P100,cifar100,8,2.6321156326293944
vit,P100,cifar100,9,2.581161985015869
vit,P100,cifar100,10,2.470118310546875
vit,P100,cifar100,11,2.385259038162232
vit,P100,cifar100,12,2.296679150772095
vit,P100,cifar100,13,2.220513980102539
vit,P100,cifar100,14,2.191404210090637
vit,P100,cifar100,15,2.172639554977417
vit,P100,cifar100,16,2.138332379722596
vit,P100,cifar100,17,2.1403953914642333
vit,P100,cifar100,18,2.1068405822753906
vit,P100,cifar100,19,2.078416822052002
vit,P100,cifar100,20,2.062598500061035
vit,P100,cifar100,21,2.0455698162078857
vit,P100,cifar100,22,2.0358184059143065
vit,P100,cifar100,23,1.980345517730713
vit,P100,cifar100,24,1.9785551349639887
vit,P100,cifar100,25,1.9755438812255857
vit,P100,cifar100,26,1.9570290084838864
vit,P100,cifar100,27,1.964264265823364
vit,P100,cifar100,28,1.9371155681610108
vit,P100,cifar100,29,1.978228884124756
vit,P100,cifar100,30,1.9592456802368163
vit,P100,cifar100,31,1.9631939422607425
vit,P100,cifar100,32,1.9223923519134525
vit,P100,cifar100,33,1.9164896543502807
vit,P100,cifar100,34,1.9057025512695311
vit,P100,cifar100,35,1.87707049369812
vit,P100,cifar100,36,1.8904876304626463
vit,P100,cifar100,37,1.87966364364624
vit,P100,cifar100,38,1.9147536725997925
vit,P100,cifar100,39,1.854496476364136
vit,P100,cifar100,40,1.863482546234131
vit,P100,cifar100,41,1.859663291168213
vit,P100,cifar100,42,1.8824318609237671
vit,P100,cifar100,43,1.8473075435638429
vit,P100,cifar100,44,1.851667769813537
vit,P100,cifar100,45,1.8337865526199344
vit,P100,cifar100,46,1.837584792137146
vit,P100,cifar100,47,1.856080364227295
vit,P100,cifar100,48,1.828074387550354
vit,P100,cifar100,49,1.8167436840057367
vit,P100,cifar100,50,1.830541813659668
vit,P100,cifar100,51,1.829652375411988
vit,P100,cifar100,52,1.813216205596924
vit,P100,cifar100,53,1.8102733434677123
vit,P100,cifar100,54,1.8009277679443358
vit,P100,cifar100,55,1.8174834243774407
vit,P100,cifar100,56,1.8033605365753167
vit,P100,cifar100,57,1.7869385814666747
vit,P100,cifar100,58,1.7967212785720823
vit,P100,cifar100,59,1.781852801513672
vit,P100,cifar100,60,1.774674970626831
vit,P100,cifar100,61,1.7706868612289428
vit,P100,cifar100,62,1.7564157497406006
vit,P100,cifar100,63,1.768775930404663
vit,P100,cifar100,64,1.75313821849823
vit,P100,cifar100,65,1.7531955127716063
vit,P100,cifar100,66,1.7416341674804687
vit,P100,cifar100,67,1.752755290412903
vit,P100,cifar100,68,1.7280481201171876
vit,P100,cifar100,69,1.7664531911849977
vit,P100,cifar100,70,1.74989233379364
vit,P100,cifar100,71,1.7395895570755004
vit,P100,cifar100,72,1.7405732524871826
vit,P100,cifar100,73,1.7377340843200684
vit,P100,cifar100,74,1.736540683555603
vit,P100,cifar100,75,1.7281956901550293
vit,P100,cifar100,76,1.7275563354492187
vit,P100,cifar100,77,1.7104747509002685
vit,P100,cifar100,78,1.71923799533844
vit,P100,cifar100,79,1.694417191696167
vit,P100,cifar100,80,1.7202982776641846
vit,P100,cifar100,81,1.7099303546905518
vit,P100,cifar100,82,1.6947847747802731
vit,P100,cifar100,83,1.7112338956832889
vit,P100,cifar100,84,1.6982580396652225
vit,P100,cifar100,85,1.696045548248291
vit,P100,cifar100,86,1.6876384366989137
vit,P100,cifar100,87,1.6973743812561035
vit,P100,cifar100,88,1.690224889755249
vit,P100,cifar100,89,1.6890029159545898
vit,P100,cifar100,90,1.682923194885254
vit,P100,cifar100,91,1.6810556732177735
vit,P100,cifar100,92,1.6847366228103635
vit,P100,cifar100,93,1.681839665222168
vit,P100,cifar100,94,1.6819424076080325
vit,P100,cifar100,95,1.6816546897888185
vit,P100,cifar100,96,1.6796307312011718
vit,P100,cifar100,97,1.6798005725860596
vit,P100,cifar100,98,1.6792117645263671
vit,P100,cifar100,99,1.6803792594909668
swin,P100,cifar10,0,1.7640729976654053
swin,P100,cifar10,1,1.5442817516326903
swin,P100,cifar10,2,1.3435209720611572
swin,P100,cifar10,3,1.2928518829345703
swin,P100,cifar10,4,1.1868919004440308
swin,P100,cifar10,5,1.1986850282669068
swin,P100,cifar10,6,1.1009091812133789
swin,P100,cifar10,7,1.1241380701065062
swin,P100,cifar10,8,1.0827462841033937
swin,P100,cifar10,9,1.0726762001037595
swin,P100,cifar10,10,1.0185536944389344
swin,P100,cifar10,11,0.9598101945877076
swin,P100,cifar10,12,0.935599098777771
swin,P100,cifar10,13,0.9246190323829652
swin,P100,cifar10,14,0.9093853769302368
swin,P100,cifar10,15,0.8848019283294678
swin,P100,cifar10,16,0.8715114835739136
swin,P100,cifar10,17,0.8678774272918701
swin,P100,cifar10,18,0.8626446015357971
swin,P100,cifar10,19,0.8279025877952576
swin,P100,cifar10,20,0.8309440578460693
swin,P100,cifar10,21,0.8108051821708679
swin,P100,cifar10,22,0.8050922225952148
swin,P100,cifar10,23,0.8026957571029663
swin,P100,cifar10,24,0.7808688954353332
swin,P100,cifar10,25,0.7811126922607422
swin,P100,cifar10,26,0.7938943062782288
swin,P100,cifar10,27,0.7849169235229492
swin,P100,cifar10,28,0.7744939633369445
swin,P100,cifar10,29,0.7802632422447204
swin,P100,cifar10,30,0.7727416751861572
swin,P100,cifar10,31,0.7611618621826172
swin,P100,cifar10,32,0.74893515625
swin,P100,cifar10,33,0.7531112794876098
swin,P100,cifar10,34,0.7471804103851318
swin,P100,cifar10,35,0.747015038394928
swin,P100,cifar10,36,0.7454560956954956
swin,P100,cifar10,37,0.7379387331962586
swin,P100,cifar10,38,0.7626656204223633
swin,P100,cifar10,39,0.7179158874511719
swin,P100,cifar10,40,0.7182842518806457
swin,P100,cifar10,41,0.7149719088554383
swin,P100,cifar10,42,0.714682737159729
swin,P100,cifar10,43,0.713951153755188
swin,P100,cifar10,44,0.7113896818161011
swin,P100,cifar10,45,0.7154669073104858
swin,P100,cifar10,46,0.7027038750648499
swin,P100,cifar10,47,0.705463165473938
swin,P100,cifar10,48,0.6888760638236999
swin,P100,cifar10,49,0.6918722024917603
swin,P100,cifar10,50,0.6899124963760376
swin,P100,cifar10,51,0.6973075815200805
swin,P100,cifar10,52,0.6914891054153443
swin,P100,cifar10,53,0.6836966456413269
swin,P100,cifar10,54,0.6834241372108459
swin,P100,cifar10,55,0.6825337868690491
swin,P100,cifar10,56,0.6749276504516601
swin,P100,cifar10,57,0.6864707156181336
swin,P100,cifar10,58,0.6782858959197998
swin,P100,cifar10,59,0.6573752464294433
swin,P100,cifar10,60,0.6898840408325195
swin,P100,cifar10,61,0.6703569683074951
swin,P100,cifar10,62,0.6755963044166565
swin,P100,cifar10,63,0.6569156133651733
swin,P100,cifar10,64,0.658816457080841
swin,P100,cifar10,65,0.6637370958328247
swin,P100,cifar10,66,0.6521591132164002
swin,P100,cifar10,67,0.6628862276077271
swin,P100,cifar10,68,0.6502518356323242
swin,P100,cifar10,69,0.6442224058151245
swin,P100,cifar10,70,0.6446069689750671
swin,P100,cifar10,71,0.6470813982009888
swin,P100,cifar10,72,0.6464528136253357
swin,P100,cifar10,73,0.6457820657730102
swin,P100,cifar10,74,0.6368725182533265
swin,P100,cifar10,75,0.6430138430595398
swin,P100,cifar10,76,0.6353882188796998
swin,P100,cifar10,77,0.6390009857177734
swin,P100,cifar10,78,0.6353453321456909
swin,P100,cifar10,79,0.6367238842010498
swin,P100,cifar10,80,0.6350789747238159
swin,P100,cifar10,81,0.6325125818252564
swin,P100,cifar10,82,0.635540075302124
swin,P100,cifar10,83,0.6321280389785766
swin,P100,cifar10,84,0.6300042249679565
swin,P100,cifar10,85,0.6274676403045655
swin,P100,cifar10,86,0.6263359380722046
swin,P100,cifar10,87,0.6285088746070862
swin,P100,cifar10,88,0.6254085597038269
swin,P100,cifar10,89,0.6267412357330322
swin,P100,cifar10,90,0.6250738279342651
swin,P100,cifar10,91,0.6242629551887512
swin,P100,cifar10,92,0.6246925249099732
swin,P100,cifar10,93,0.6224459845542908
swin,P100,cifar10,94,0.6217779465675354
swin,P100,cifar10,95,0.6221308610916138
swin,P100,cifar10,96,0.6216984971046448
swin,P100,cifar10,97,0.6219119933128356
swin,P100,cifar10,98,0.6221194509506226
swin,P100,cifar10,99,0.6220035409927368
swin,P100,cifar100,0,3.9483361621856687
swin,P100,cifar100,1,3.410252978515625
swin,P100,cifar100,2,3.072755403137207
swin,P100,cifar100,3,2.837849561691284
swin,P100,cifar100,4,2.6315380058288573
swin,P100,cifar100,5,2.5969501403808595
swin,P100,cifar100,6,2.4776066345214844
swin,P100,cifar100,7,2.416344567489624
swin,P100,cifar100,8,2.2799809116363527
swin,P100,cifar100,9,2.261793212509155
swin,P100,cifar100,10,2.207867981719971
swin,P100,cifar100,11,2.0954126583099364
swin,P100,cifar100,12,2.049970590782165
swin,P100,cifar100,13,1.9824645568847656
swin,P100,cifar100,14,1.9539660596847528
swin,P100,cifar100,15,1.9532102886199951
swin,P100,cifar100,16,1.9191639358520507
swin,P100,cifar100,17,1.9176935001373288
swin,P100,cifar100,18,1.8673522212982177
swin,P100,cifar100,19,1.859722221183777
swin,P100,cifar100,20,1.8432000333786007
swin,P100,cifar100,21,1.8251359394073483
swin,P100,cifar100,22,1.7980056812286378
swin,P100,cifar100,23,1.7679526168823243
swin,P100,cifar100,24,1.7829810546875
swin,P100,cifar100,25,1.7747675973892212
swin,P100,cifar100,26,1.7645836906433106
swin,P100,cifar100,27,1.7583884243011474
swin,P100,cifar100,28,1.7237699085235596
swin,P100,cifar100,29,1.7510958961486816
swin,P100,cifar100,30,1.776183440208435
swin,P100,cifar100,31,1.7421540546417236
swin,P100,cifar100,32,1.7091574960708618
swin,P100,cifar100,33,1.7157516435623168
swin,P100,cifar100,34,1.7005713996887206
swin,P100,cifar100,35,1.691504790496826
swin,P100,cifar100,36,1.7201626167297364
swin,P100,cifar100,37,1.6955884510040282
swin,P100,cifar100,38,1.7157588985443115
swin,P100,cifar100,39,1.6909694328308105
swin,P100,cifar100,40,1.7085272691726685
swin,P100,cifar100,41,1.6663694202423096
swin,P100,cifar100,42,1.695713307571411
swin,P100,cifar100,43,1.6587011520385742
swin,P100,cifar100,44,1.6736237003326415
swin,P100,cifar100,45,1.6523353744506837
swin,P100,cifar100,46,1.6549122638702392
swin,P100,cifar100,47,1.6662465648651124
swin,P100,cifar100,48,1.6368110088348389
swin,P100,cifar100,49,1.6552129005432128
swin,P100,cifar100,50,1.658538514328003
swin,P100,cifar100,51,1.6542680179595948
swin,P100,cifar100,52,1.6429492330551148
swin,P100,cifar100,53,1.6347046970367431
swin,P100,cifar100,54,1.6176304244995117
swin,P100,cifar100,55,1.643711935043335
swin,P100,cifar100,56,1.6055729543685913
swin,P100,cifar100,57,1.6292083219528195
swin,P100,cifar100,58,1.6182988765716553
swin,P100,cifar100,59,1.6091947608947754
swin,P100,cifar100,60,1.6189015035629273
swin,P100,cifar100,61,1.6199856548309326
swin,P100,cifar100,62,1.6022070053100586
swin,P100,cifar100,63,1.6047305404663086
swin,P100,cifar100,64,1.6036296321868897
swin,P100,cifar100,65,1.6092342803955078
swin,P100,cifar100,66,1.6038612098693847
swin,P100,cifar100,67,1.6003390075683597
swin,P100,cifar100,68,1.5887896884918211
swin,P100,cifar100,69,1.5814309381484986
swin,P100,cifar100,70,1.5741535781860352
swin,P100,cifar100,71,1.5835360576629638
swin,P100,cifar100,72,1.574118278503418
swin,P100,cifar100,73,1.5841478248596192
swin,P100,cifar100,74,1.5587327463150025
swin,P100,cifar100,75,1.5814384407043458
swin,P100,cifar100,76,1.5577911619186402
swin,P100,cifar100,77,1.565050193786621
swin,P100,cifar100,78,1.5586859935760498
swin,P100,cifar100,79,1.53750713596344
swin,P100,cifar100,80,1.538465528869629
swin,P100,cifar100,81,1.5354743297576905
swin,P100,cifar100,82,1.5520237567901611
swin,P100,cifar100,83,1.5421028106689454
swin,P100,cifar100,84,1.540567912864685
swin,P100,cifar100,85,1.5378724885940551
swin,P100,cifar100,86,1.536869239616394
swin,P100,cifar100,87,1.5356564659118652
swin,P100,cifar100,88,1.541130805015564
swin,P100,cifar100,89,1.533813256072998
swin,P100,cifar100,90,1.5310887327194214
swin,P100,cifar100,91,1.528741173362732
swin,P100,cifar100,92,1.5291495100021362
swin,P100,cifar100,93,1.5282495748519898
swin,P100,cifar100,94,1.5277671684265135
swin,P100,cifar100,95,1.5265592039108276
swin,P100,cifar100,96,1.524954734802246
swin,P100,cifar100,97,1.5248546380996704
swin,P100,cifar100,98,1.5250542987823483
swin,P100,cifar100,99,1.5262775451660155
swin,P100,TinyImageNet,0,4.558993578674444
swin,P100,TinyImageNet,1,4.423837501741792
swin,P100,TinyImageNet,2,4.292599896276864
swin,P100,TinyImageNet,3,4.1844913868253215
swin,P100,TinyImageNet,4,4.031672959953396
swin,P100,TinyImageNet,5,3.938959993085681
swin,P100,TinyImageNet,6,3.829203472374791
swin,P100,TinyImageNet,7,3.767381974477254
swin,P100,TinyImageNet,8,3.659909604736966
swin,P100,TinyImageNet,9,3.6301265432469294
swin,P100,TinyImageNet,10,3.5464043304158714
swin,P100,TinyImageNet,11,3.493945045659754
swin,P100,TinyImageNet,12,3.4391915846745147
swin,P100,TinyImageNet,13,3.361575877478132
swin,P100,TinyImageNet,14,3.3646522308960987
swin,P100,TinyImageNet,15,3.3387856763052195
swin,P100,TinyImageNet,16,3.2799600404182865
swin,P100,TinyImageNet,17,3.2144280205588567
swin,P100,TinyImageNet,18,3.1797991667866268
swin,P100,TinyImageNet,19,3.1493416603329707
swin,P100,TinyImageNet,20,3.1674780128679627
swin,P100,TinyImageNet,21,3.1369714853887585
swin,P100,TinyImageNet,22,3.0520241158303034
swin,P100,TinyImageNet,23,3.047974199700424
swin,P100,TinyImageNet,24,3.004688977157185
swin,P100,TinyImageNet,25,2.9658572946892403
swin,P100,TinyImageNet,26,2.924214681771681
swin,P100,TinyImageNet,27,2.925009062206042
swin,P100,TinyImageNet,28,2.838513886482589
swin,P100,TinyImageNet,29,2.8518894366540244
swin,P100,TinyImageNet,30,2.895621399552937
swin,P100,TinyImageNet,31,2.841748498513786
swin,P100,TinyImageNet,32,2.81631086361832
swin,P100,TinyImageNet,33,2.7685301690370787
swin,P100,TinyImageNet,34,2.7325482374801044
swin,P100,TinyImageNet,35,2.7758347944357813
swin,P100,TinyImageNet,36,2.753869006940914
swin,P100,TinyImageNet,37,2.7246989503266086
swin,P100,TinyImageNet,38,2.763345202237018
swin,P100,TinyImageNet,39,2.6847371860587352
swin,P100,TinyImageNet,40,2.674999000414514
swin,P100,TinyImageNet,41,2.713667710639636
swin,P100,TinyImageNet,42,2.671597491190197
swin,P100,TinyImageNet,43,2.628457437583146
swin,P100,TinyImageNet,44,2.6763419570969145
swin,P100,TinyImageNet,45,2.62087550292311
swin,P100,TinyImageNet,46,2.6327018476204893
swin,P100,TinyImageNet,47,2.6226832117546333
swin,P100,TinyImageNet,48,2.655358600982554
swin,P100,TinyImageNet,49,2.6218544945742006
swin,P100,TinyImageNet,50,2.625712721021232
swin,P100,TinyImageNet,51,2.606522255312348
swin,P100,TinyImageNet,52,2.5249991412450155
swin,P100,TinyImageNet,53,2.5466779446688848
swin,P100,TinyImageNet,54,2.5706078244426083
swin,P100,TinyImageNet,55,2.590885542046386
swin,P100,TinyImageNet,56,2.525203504692925
swin,P100,TinyImageNet,57,2.541428346887043
swin,P100,TinyImageNet,58,2.5262426153416646
swin,P100,TinyImageNet,59,2.476586442367031
swin,P100,TinyImageNet,60,2.518309310617117
swin,P100,TinyImageNet,61,2.5294692508877743
swin,P100,TinyImageNet,62,2.5073760258027424
swin,P100,TinyImageNet,63,2.470554480490593
swin,P100,TinyImageNet,64,2.525252281757045
swin,P100,TinyImageNet,65,2.492103200330052
swin,P100,TinyImageNet,66,2.502387171567704
swin,P100,TinyImageNet,67,2.4894347046910905
swin,P100,TinyImageNet,68,2.48121478309583
swin,P100,TinyImageNet,69,2.5195203299617344
swin,P100,TinyImageNet,70,2.520774508641628
swin,P100,TinyImageNet,71,2.509520939821329
swin,P100,TinyImageNet,72,2.441771290649999
swin,P100,TinyImageNet,73,2.490180901692193
swin,P100,TinyImageNet,74,2.506513041814913
swin,P100,TinyImageNet,75,2.509604198824264
swin,P100,TinyImageNet,76,2.4956717621570195
swin,P100,TinyImageNet,77,2.5199140460663982
swin,P100,TinyImageNet,78,2.4976246327390563
swin,P100,TinyImageNet,79,2.4443669694873265
swin,P100,TinyImageNet,80,2.5386977135590123
swin,P100,TinyImageNet,81,2.490790411108297
swin,P100,TinyImageNet,82,2.5029007904974354
swin,P100,TinyImageNet,83,2.4765413262393605
swin,P100,TinyImageNet,84,2.5019949143689093
swin,P100,TinyImageNet,85,2.4932012664071963
swin,P100,TinyImageNet,86,2.5162259355377627
swin,P100,TinyImageNet,87,2.4895449429482057
swin,P100,TinyImageNet,88,2.519202942088958
swin,P100,TinyImageNet,89,2.458611461570347
